@relation data
@attribute V1 numeric
@attribute V2 {'1','2','3','4','5','6','7','8','9','10','11','12'}
@attribute V3 {'1','2','3'}
@attribute V4 {'1','2','3','4'}
@attribute V5 {'1','2'}
@attribute V6 numeric
@attribute V7 {'1','2'}
@attribute V8 {'1','2'}
@attribute V9 {'1','2','3'}
@attribute V10 numeric
@attribute V11 {'1','2','3','4','5','6','7','8','9','10','11','12'}
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 {'1','2','3','4'}
@attribute Class {'1','2'}
@data
1.40219450483674,'3','1','2','1',-0.138108901931252,'1','1','1',1.58647472693856,'12',-0.677147587007173,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','1'
-0.110634622954186,'3','2','2','1',-0.472700621045514,'2','1','1',-1.68717816529907,'2',0.127142062593052,-0.576765671930079,-0.117524095071099,1.45103658196774,'1','1'
-1.62346375074511,'8','3','2','1',-0.414886361734807,'2','2','1',0.252764289360266,'4',0.85831447132053,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','2'
0.456676299967411,'11','2','2','1',3.57629112585259,'1','1','3',0.495257096192682,'2',-0.904195861296232,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'2','2','2','1',-0.298593311397179,'2','1','1',0.616503499608891,'5',0.846769643814306,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'8','3','3','1',-0.472700621045514,'2','1','1',0.616503499608891,'12',-0.00754759164621999,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-0.677945545875784,'5','2','2','1',-0.471371557613084,'2','1','3',-0.110974920888359,'4',1.46249377747955,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'10','2','3','1',3.25499004106263,'1','1','1',-0.474714131136983,'8',1.67414894842698,-0.25520227289248,0.391858917591991,0.270093938029638,'1','1'
-0.299738263928052,'5','3','3','1',-0.472700621045514,'1','1','1',1.46522832352235,'8',-0.0652717291773366,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.834883581915144,'8','2','1','1',1.44646697538346,'1','1','1',0.252764289360266,'5',-0.827230344588077,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
0.929435402402077,'8','1','1','1',-0.460406784295536,'2','1','1',-0.353467727720775,'4',0.296466199350994,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
1.68584996629754,'2','2','3','1',-0.275666967187761,'1','1','3',-0.353467727720775,'4',-0.76950620705696,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.86704918684965,'8','2','2','1',-0.0912594159380935,'2','1','1',0.495257096192682,'1',-0.550154484438717,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'8','3','2','1',0.710498099675325,'2','1','3',-1.68717816529907,'2',-0.638664828653095,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.0784690180196804,'1','1','2','1',-0.451767871984741,'1','1','3',0.0102714825278495,'4',-0.677147587007173,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','1'
-0.110634622954186,'4','2','2','1',-0.386311497937561,'1','1','3',0.495257096192682,'2',-0.257685520947726,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','1'
-1.24525646879738,'5','3','3','1',0.281210611000424,'2','1','3',-0.838453341385608,'4',0.257983440996916,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.551228120454345,'1','2','2','1',-0.120498811451554,'2','1','3',-1.20219255163423,'2',-0.696388966184212,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
-1.33980828928431,'2','2','2','1',-0.545799109829166,'2','1','3',1.22273551668993,'4',-0.484733795236784,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.0160828024672526,'11','2','3','1',-0.456419593998246,'2','1','1',0.131517885944058,'12',0.184866200124169,0.709487924220315,-0.407173259134425,-0.320377383939412,'4','1'
-0.677945545875784,'1','2','3','1',-0.449774276836095,'1','2','1',-1.44468535846665,'8',-0.554002760274124,0.0663611261451185,-0.387197454716265,3.22245054787489,'3','2'
0.834883581915144,'8','2','1','1',0.892247524060133,'2','1','1',-1.08094614821802,'8',1.00839722890143,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','2'
0.551228120454345,'8','2','2','1',-0.313213009153909,'2','1','3',1.46522832352235,'4',-0.203809659252017,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
1.11853904337594,'3','2','2','1',1.18663507434339,'1','1','1',0.252764289360266,'8',-0.777202758727775,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','1'
1.11853904337594,'5','1','2','1',-0.472700621045514,'2','2','1',-0.110974920888359,'12',-0.496278622743008,0.709487924220315,-0.407173259134425,-0.320377383939412,'4','1'
0.551228120454345,'11','2','3','1',0.750370002648226,'1','1','1',-0.232221324304567,'8',-0.627120001146872,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.740331761428211,'9','1','4','2',-0.705618987578877,'2','1','1',1.70772113035476,'12',2.78630066485983,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','2'
-1.15070464831045,'11','2','3','1',-0.322848719039027,'1','1','1',1.46522832352235,'11',0.71977654124585,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.362124479480478,'8','1','1','1',-0.576035302916949,'2','1','3',0.858996306441307,'4',2.94792824994695,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','2'
-0.299738263928052,'9','2','2','1',-0.275666967187761,'2','2','1',0.980242709857515,'12',4.69504547922208,6.81919250593468,-0.407173259134425,-0.320377383939412,'4','2'
-0.86704918684965,'8','2','2','1',-0.220510834741914,'2','1','1',-0.838453341385608,'1',0.204107579301208,0.709487924220315,-0.407173259134425,-0.320377383939412,'4','2'
2.7259199916538,'12','1','1','1',1.03279598203961,'1','1','1',0.252764289360266,'4',0.696686886233403,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
2.25316088921914,'12','1','1','1',0.138668557872303,'1','1','1',-1.80842456871527,'2',0.458093784438121,-0.25520227289248,1.48054025838173,2.63197922590584,'1','1'
1.40219450483674,'8','2','2','1',-0.358068899998423,'2','1','2',0.737749903025099,'12',1.31241101989865,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'8','2','2','1',-0.0450744616611497,'2','1','1',-0.232221324304567,'12',0.254135165161509,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
1.40219450483674,'11','2','4','1',-0.355410773133563,'1','2','1',1.10148911327372,'12',-0.357740692668328,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
1.40219450483674,'5','2','2','1',-0.404586120133474,'1','2','1',0.858996306441307,'12',0.68514205872718,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.740331761428211,'9','2','2','1',-0.244433976525655,'2','1','1',0.131517885944058,'1',1.95507308441175,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','2'
-0.299738263928052,'6','2','1','1',-0.091591681796201,'2','2','3',-0.959699744801816,'4',-0.057575177506521,0.709487924220315,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'11','2','3','1',0.951390846803269,'2','1','3',-0.838453341385608,'4',0.358038612717519,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.299738263928052,'1','2','3','1',-0.271679776890471,'1','1','1',0.252764289360266,'5',-0.450099312718114,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.740331761428211,'8','2','2','1',2.36651113648315,'2','2','1',-1.20219255163423,'4',-0.24998896927691,1.35261472229551,1.27079431199105,0.270093938029638,'1','1'
1.30764268434981,'11','2','4','1',-0.286964006363416,'1','1','1',1.46522832352235,'11',0.0270868908724501,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.173020838506613,'8','3','1','1',-0.472036089329299,'2','1','1',1.70772113035476,'12',1.99740411860123,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
0.173020838506613,'11','2','3','1',-0.472036089329299,'1','2','1',0.495257096192682,'8',0.800590333789413,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-1.52891193025818,'1','3','3','1',-0.220178568883807,'2','1','1',1.34398192010614,'4',-0.157630349227123,0.0663611261451185,0.491737939682793,0.860565259998689,'1','2'
-1.05615282782352,'8','2','1','1',-0.0351064859179245,'2','1','3',0.616503499608891,'4',0.504273094463014,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.456676299967411,'8','2','2','1',-0.412228234869947,'1','1','1',-1.44468535846665,'10',-0.800292413740222,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.834883581915144,'1','2','1','1',-0.380995244207841,'1','2','3',0.131517885944058,'2',1.45094894997333,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'9','2','2','1',0.514461243391895,'1','1','1',-1.44468535846665,'4',0.635114472866879,0.387924525182717,1.24083060536381,0.860565259998689,'1','2'
-1.43436010977125,'6','3','2','1',-0.119169748019124,'1','1','3',1.82896753377097,'4',-0.580940691121979,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.362124479480478,'1','2','4','1',0.119729403960175,'1','1','3',0.495257096192682,'2',-0.973464826333572,2.63886831844591,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'8','2','2','1',-0.494962433538717,'1','1','1',-1.68717816529907,'10',-0.411616554364037,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
1.78040178678447,'2','3','3','1',-0.41322503244427,'1','2','1',1.58647472693856,'12',-0.711782069525843,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-0.299738263928052,'11','2','3','1',-0.0743138571746106,'1','1','1',-1.44468535846665,'8',-0.330802761820473,-0.576765671930079,-0.387197454716265,0.270093938029638,'3','2'
0.551228120454345,'8','2','1','1',-0.401595727410507,'2','2','3',-0.838453341385608,'2',-0.369285520174551,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.772497366362717,'5','2','2','1',1.75314836241669,'1','1','1',-0.838453341385608,'5',0.619721369525247,-0.576765671930079,4.21722546366971,0.270093938029638,'1','1'
0.929435402402077,'6','2','2','1',0.112087289223702,'1','2','1',0.374010692776474,'5',-0.392375175186998,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'9','3','3','1',-0.424522071619925,'2','1','1',0.252764289360266,'12',2.05897653196776,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','2'
-0.583393725388851,'6','2','2','1',-0.14774461181637,'1','1','1',1.58647472693856,'9',4.2563420339856,0.0663611261451185,1.69028620477242,1.45103658196774,'3','2'
0.645779940941278,'1','3','2','1',-0.0905948842218785,'2','1','3',1.46522832352235,'4',0.358038612717519,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'1','2','2','1',-0.432496452214505,'1','1','1',0.737749903025099,'12',-0.931133792144087,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','1'
-1.15070464831045,'5','3','3','1',-0.197584490532496,'2','1','1',0.0102714825278495,'1',-0.188416555910386,0.0663611261451185,2.8089312521894,1.45103658196774,'2','1'
-0.677945545875784,'1','2','2','1',-0.391627751667281,'2','1','1',1.82896753377097,'12',-0.800292413740222,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-0.86704918684965,'3','2','1','1',-0.396944005397002,'2','1','1',0.616503499608891,'12',2.89790066408665,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','2'
-1.05615282782352,'11','3','3','1',-0.33181989720793,'1','1','1',0.0102714825278495,'1',0.13099033842846,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','2'
0.551228120454345,'11','1','3','1',-0.324177782471457,'1','2','3',-1.08094614821802,'4',-0.530913105261678,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.772497366362717,'8','2','1','1',-0.537492463376478,'1','1','3',0.495257096192682,'7',-0.981161378004388,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.772497366362717,'11','3','3','1',-0.0042057611139261,'2','1','1',-1.32343895505044,'10',-0.985009653839795,-0.576765671930079,2.13974180418103,2.63197922590584,'1','1'
2.06405724824527,'12','2','1','1',-0.112524430856974,'1','1','1',-0.232221324304567,'6',-0.242292417606094,-0.576765671930079,1.43060074733633,0.270093938029638,'3','1'
0.929435402402077,'2','1','1','1',3.15697161292091,'1','1','1',-1.20219255163423,'4',-0.607878621969833,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.0160828024672526,'11','2','3','1',-0.196255427100066,'2','2','1',0.616503499608891,'5',-0.384678623516182,-0.576765671930079,1.36068543187277,0.270093938029638,'1','1'
1.40219450483674,'12','2','3','1',-0.313877540870124,'1','1','1',-1.32343895505044,'10',-0.642513104488503,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
1.78040178678447,'11','3','3','1',-0.472700621045514,'1','2','1',0.858996306441307,'12',-0.434706209376483,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.0160828024672526,'2','3','3','1',0.839749518479146,'2','1','3',1.70772113035476,'4',-0.646361380323911,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'11','3','4','1',-0.305238628559329,'2','1','1',0.0102714825278495,'1',1.11999722812826,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.488841904901918,'8','3','2','1',-0.399934398119969,'2','2','1',-0.595960534553192,'4',0.0232386150370423,-0.25520227289248,3.06861670962549,0.270093938029638,'1','1'
1.49674632532367,'11','2','3','1',0.0595892836427157,'1','1','1',1.58647472693856,'12',0.288769647680179,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
1.30764268434981,'11','2','1','1',0.386871153878612,'1','1','1',-1.44468535846665,'7',0.246438613490693,-0.25520227289248,0.541677450728194,0.860565259998689,'3','2'
0.267572658993546,'1','2','2','1',-0.472700621045514,'2','2','3',0.0102714825278495,'4',-0.403920002693221,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.551228120454345,'2','2','3','1',0.292507650176079,'2','1','1',-1.20219255163423,'4',0.227197234313654,-0.25520227289248,3.23841104717985,0.270093938029638,'1','1'
-0.961601007336583,'8','2','2','1',0.0788607034129511,'2','1','1',0.495257096192682,'1',0.300314475186402,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'11','2','3','2',-0.462068113586073,'2','1','1',0.616503499608891,'5',-0.323106210149658,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.205186443441119,'11','2','3','1',-0.380330712491626,'1','2','1',1.46522832352235,'12',-0.784899310398591,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
0.834883581915144,'11','2','3','1',-0.471371557613084,'1','1','1',0.131517885944058,'5',-0.157630349227123,-0.576765671930079,0.561653255146355,0.860565259998689,'1','1'
-1.15070464831045,'11','2','3','1',-0.367040078167326,'2','1','1',0.252764289360266,'4',4.50263168745169,-0.25520227289248,3.15850782950721,2.04150790393679,'1','1'
-1.05615282782352,'3','3','2','1',-0.403257056701044,'2','1','3',-1.20219255163423,'4',-0.900347585460824,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.456676299967411,'3','2','2','1',-0.382656573498379,'2','1','3',0.0102714825278495,'4',-0.500126898578416,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-1.33980828928431,'11','3','4','1',0.589221061466085,'1','1','1',-0.838453341385608,'10',-0.97731310216898,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.645779940941278,'1','1','2','1',0.889257131337165,'1','1','1',-1.68717816529907,'1',0.51196964613383,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','2'
-1.43436010977125,'4','3','2','1',0.381887166006999,'2','1','1',-1.32343895505044,'4',1.37013515742976,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.488841904901918,'11','3','3','1',-0.360062495147068,'1','1','1',0.616503499608891,'5',-0.992706205510611,1.03105132325791,-0.407173259134425,-0.320377383939412,'4','1'
0.0784690180196804,'8','2','1','1',-0.472700621045514,'2','2','1',-1.08094614821802,'4',-0.211506210922832,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.834883581915144,'10','2','1','1',-0.341455607093048,'2','1','3',-0.110974920888359,'4',0.596631714512801,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.740331761428211,'8','2','2','1',0.204789463635697,'2','1','1',0.252764289360266,'5',0.0732662008973434,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.362124479480478,'11','2','3','1',1.33814830564041,'1','1','1',-0.959699744801816,'8',-0.292320003466396,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-1.71801557123205,'4','3','2','1',-0.213533251721657,'1','1','1',0.0102714825278495,'7',0.011693787530819,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.299738263928052,'5','3','2','1',-0.472700621045514,'2','1','1',-1.08094614821802,'1',-0.261533796783133,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.86704918684965,'11','3','3','1',2.33029415794943,'2','1','1',0.131517885944058,'1',-0.0729682808481521,-0.576765671930079,1.09101207222761,0.860565259998689,'1','1'
1.78040178678447,'5','3','1','1',3.26927747296125,'1','1','1',1.22273551668993,'8',0.227197234313654,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','2'
-1.05615282782352,'9','2','2','1',-0.15837711927581,'2','1','1',0.374010692776474,'5',3.08261790418622,-0.576765671930079,1.43060074733633,0.270093938029638,'2','1'
1.59129814581061,'10','2','3','1',-0.307564489566082,'1','1','3',-0.595960534553192,'2',-0.484733795236784,0.709487924220315,-0.407173259134425,-0.320377383939412,'4','1'
1.78040178678447,'12','2','1','1',-0.454425998849601,'1','1','1',-1.44468535846665,'2',-0.219202762593648,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.299738263928052,'3','2','2','1',-0.519217841180565,'1','1','3',1.10148911327372,'2',0.739017920422888,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
0.929435402402077,'5','2','2','1',-0.598629381268259,'2','1','1',-1.32343895505044,'8',-0.0113958674816277,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.0784690180196804,'1','2','2','1',-0.604277900856087,'2','1','1',-0.595960534553192,'4',-0.707933793690435,-0.576765671930079,2.67908852347136,2.04150790393679,'1','1'
-1.05615282782352,'3','3','2','1',-0.472700621045514,'2','1','1',0.252764289360266,'4',-0.511671726084639,1.03105132325791,3.22842314497077,4.99386451378204,'1','1'
-0.110634622954186,'11','2','1','1',-0.22914974705271,'2','1','3',-1.20219255163423,'2',-0.654057931994727,1.35261472229551,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'11','2','3','1',-0.342120138809263,'2','1','1',-0.232221324304567,'4',1.16617653815315,0.0663611261451185,2.34948775057171,2.04150790393679,'1','2'
1.11853904337594,'5','1','1','1',1.94951748455823,'2','1','3',1.70772113035476,'4',-0.427009657705668,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-1.33980828928431,'3','3','2','1',-0.317200199451199,'2','1','1',-0.353467727720775,'4',-0.59633379446361,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.205186443441119,'8','2','2','1',-0.472700621045514,'2','1','1',1.70772113035476,'1',-0.811837241246445,-0.576765671930079,2.84888286102572,0.270093938029638,'1','1'
-0.205186443441119,'8','2','1','1',0.758344383242807,'2','1','3',0.0102714825278495,'2',-0.719478621196659,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
1.68584996629754,'12','2','3','1',2.74230382200274,'1','1','2',1.34398192010614,'3',-0.115299315037638,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','2'
-0.394290084414985,'3','2','2','1',-0.0314515614787419,'2','1','2',-0.353467727720775,'4',-0.550154484438717,-0.25520227289248,3.00868929637101,2.04150790393679,'1','1'
-0.0160828024672526,'8','2','1','1',-0.470042494180654,'2','1','1',-0.110974920888359,'12',-0.419313106034852,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.362124479480478,'8','2','1','1',-0.452432403700956,'1','1','1',0.131517885944058,'1',-0.600182070299018,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.645779940941278,'11','2','3','1',1.72457349861944,'1','1','3',0.131517885944058,'2',-0.403920002693221,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
0.645779940941278,'5','2','2','1',-0.372356331897046,'2','1','3',1.22273551668993,'4',-0.21535448675824,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
-0.86704918684965,'8','2','2','1',-0.138773433647467,'1','1','1',-0.474714131136983,'4',-0.188416555910386,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'3','2','2','1',-0.436483642511795,'2','1','3',-1.20219255163423,'4',1.28162481321539,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
-0.772497366362717,'11','3','3','1',-0.0606909569922027,'2','1','1',-1.44468535846665,'10',0.92758343635787,-0.25520227289248,2.19966921743551,0.270093938029638,'2','1'
-1.24525646879738,'8','3','1','1',-0.472700621045514,'2','2','3',-1.56593176188286,'2',0.446548956931898,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
2.1586090687322,'12','2','4','1',0.498512482202735,'1','1','1',-0.474714131136983,'3',-0.554002760274124,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'5','2','2','1',-0.472700621045514,'1','1','1',1.34398192010614,'8',-0.607878621969833,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-0.772497366362717,'8','2','2','1',-0.458413189146891,'2','1','1',-0.232221324304567,'4',0.261831716832324,-0.25520227289248,3.17848363392537,0.860565259998689,'1','1'
-0.0160828024672526,'5','2','2','1',-0.377008053910551,'2','1','3',-0.110974920888359,'4',-0.165326900897939,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-0.677945545875784,'1','2','2','1',-0.269021650025611,'2','1','1',-1.44468535846665,'2',-0.707933793690435,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'5','3','3','1',1.5544533792684,'1','1','1',-1.44468535846665,'4',-0.784899310398591,0.709487924220315,0.471762135264633,0.270093938029638,'3','1'
-0.299738263928052,'8','2','1','1',-0.416879956883452,'2','2','2',-0.353467727720775,'4',-0.199961383416609,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
-0.205186443441119,'8','2','1','1',2.08076249851069,'2','1','1',-0.232221324304567,'1',0.881404126332976,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
-0.583393725388851,'5','1','3','1',1.02747972830989,'2','1','1',0.374010692776474,'5',-0.638664828653095,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-1.24525646879738,'8','3','2','1',-0.300919172403932,'1','2','1',-0.959699744801816,'12',1.60487998338964,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','2'
-1.33980828928431,'8','3','2','1',-0.423525274045602,'1','1','1',0.737749903025099,'12',-0.234595865935279,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.645779940941278,'12','2','1','2',-0.567396390606154,'1','2','1',0.374010692776474,'5',-0.411616554364037,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.834883581915144,'8','2','2','1',-0.177980804904153,'1','1','3',0.0102714825278495,'2',0.0886593042389745,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.362124479480478,'2','2','2','1',0.556659007371549,'2','1','1',-1.08094614821802,'8',-0.403920002693221,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.0160828024672526,'5','2','3','1',-0.225494822613527,'2','1','3',-0.232221324304567,'4',-0.534761381097085,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.205186443441119,'5','2','2','1',-0.429506059491537,'1','1','1',-0.959699744801816,'12',-0.238444141770687,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.267572658993546,'11','2','2','1',-0.327168175194425,'2','1','2',-0.959699744801816,'4',-0.87340965461297,0.0663611261451185,2.62914901242596,0.270093938029638,'1','1'
1.21309086386287,'1','2','2','1',-0.472700621045514,'1','1','1',1.46522832352235,'11',-0.396223451022406,-0.576765671930079,0.581629059564515,0.860565259998689,'1','2'
0.740331761428211,'11','2','3','1',-0.365711014734896,'1','1','1',-1.20219255163423,'8',-0.738720000373698,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','1'
-0.677945545875784,'8','3','2','1',-0.410899171437517,'1','1','1',-1.68717816529907,'10',0.300314475186402,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
3.19867909408847,'12','1','3','1',0.793232298344095,'2','1','1',0.0102714825278495,'5',-0.00754759164621999,-0.576765671930079,1.43060074733633,0.270093938029638,'1','2'
0.0784690180196804,'11','2','3','1',-0.472700621045514,'1','1','1',-0.353467727720775,'8',0.23489378598447,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
1.11853904337594,'8','2','2','1',0.982623837465375,'1','1','2',0.374010692776474,'8',-0.157630349227123,1.35261472229551,-0.407173259134425,-0.320377383939412,'4','1'
0.740331761428211,'11','1','3','1',-0.221839898174344,'1','1','1',1.82896753377097,'12',3.64831445199117,0.387924525182717,-0.407173259134425,-0.320377383939412,'4','2'
-0.961601007336583,'3','3','2','1',0.21508970523703,'1','1','1',1.58647472693856,'8',0.211804130972023,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
0.362124479480478,'8','3','1','1',-0.140767028796112,'1','1','1',1.58647472693856,'11',-0.315409658478842,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.205186443441119,'2','2','2','1',-0.41721222274156,'2','2','1',0.131517885944058,'12',0.254135165161509,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.456676299967411,'5','2','2','1',-0.033445156627387,'2','2','1',0.374010692776474,'5',0.96221791887654,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
0.0784690180196804,'1','1','2','1',-0.115182557721834,'2','1','3',-0.232221324304567,'4',-0.196113107581201,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'11','2','3','1',-0.305903160275544,'2','1','1',-1.08094614821802,'4',1.10460412478663,-0.576765671930079,3.10856831846181,0.270093938029638,'1','1'
-1.43436010977125,'5','3','3','1',-0.0686653375867829,'2','1','1',0.0102714825278495,'1',0.800590333789413,-0.25520227289248,-0.407173259134425,-0.320377383939412,'4','1'
-0.394290084414985,'11','3','3','1',-0.181635729343336,'2','1','1',-0.110974920888359,'1',-0.477037243565969,0.387924525182717,2.86885866544388,0.860565259998689,'1','1'
-0.488841904901918,'3','3','2','1',-0.359065697572746,'2','1','3',-1.08094614821802,'4',-0.469340691895153,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-1.15070464831045,'8','3','1','1',-0.15704805584338,'2','1','3',-1.44468535846665,'2',-0.496278622743008,0.0663611261451185,-0.407173259134425,-0.320377383939412,'4','1'
-0.488841904901918,'8','2','1','1',-0.149405941106908,'2','2','3',0.858996306441307,'4',0.111748959251421,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
-1.43436010977125,'5','2','3','1',0.798216286215708,'2','1','3',-0.353467727720775,'4',-0.604030346134426,-0.576765671930079,-0.407173259134425,-0.320377383939412,'4','1'
